animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_name,album_file,album_base64,album_update,cDate,shelter_address,shelter_tel,
10608210601018,20170821018,6,61,,狗,F,MINI,虎斑,CHILD,F,N,觀音區,,OPEN,,,2017-08-21,2999-12-31,2017-10-07 11:44:32,2017-08-21 17:35:15,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/52d2d37beacd06543203bf997b4d50e5.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608210601021,20170821021,6,61,,狗,F,MINI,黑,CHILD,F,N,觀音區,,OPEN,,,2017-08-21,2999-12-31,2017-10-07 11:44:17,2017-08-21 17:35:16,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9067f42a6efcccc669346fcf18e34166.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608210601023,20170821023,6,61,,狗,F,MINI,黑,CHILD,F,N,觀音區,,OPEN,,,2017-08-21,2999-12-31,2017-10-07 11:44:02,2017-08-21 17:35:16,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1348f46bdcf92d70f9add5b7fd828ecf.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604051005009,10603280018,10,91,中途動物醫院,貓,F,SMALL,黑白,ADULT,T,N,,,OPEN,我在豐原區 普羅旺斯動物醫院開放認養 歡迎來電詢問04-25287681,,2017-04-05,2999-12-31,2017-10-07 11:43:58,2017-04-05 14:08:54,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/ed65652a389cc3483e9fd6807710cd8d.png,,,2017/10/8 上午 12:04:05,,,
10608210601025,20170821025,6,61,,狗,F,SMALL,虎斑,ADULT,N,N,新屋區,,OPEN,民眾棄置於園區大門口,,2017-08-21,2999-12-31,2017-10-07 11:43:42,2017-08-21 17:35:16,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e461f5241c009d702752145f3154c59a.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608220601001,20170819001,6,61,,狗,F,MEDIUM,黑,ADULT,F,N,楊梅區,,OPEN,,,2017-08-22,2999-12-31,2017-10-07 11:43:31,2017-08-22 09:06:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f9aa6839112d0580825f17010cc7ed09.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604181002008,10604010006,10,67,南屯園區,貓,F,SMALL,其他,ADULT,T,N,,,OPEN,,,2017-04-18,2999-12-31,2017-10-07 11:43:20,2017-04-18 10:29:44,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/ffdceeee3fef579d29c8df2e0b8ef0f3.png,,,2017/10/8 上午 12:04:12,臺中市南屯區中台路601號,04-23850976,
10608220601003,20170819003,6,61,,狗,F,MEDIUM,黑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-22,2999-12-31,2017-10-07 11:43:13,2017-08-22 09:06:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/da7f276aa9277ddf7d3b7f138d8f07fd.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608220601004,20170819004,6,61,,狗,F,MEDIUM,黑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-22,2999-12-31,2017-10-07 11:42:43,2017-08-22 09:06:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e600b7fa7406a9a99796fc9512be454e.jpg,,,2017/10/8 上午 12:04:58,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604211005007,10604050021,10,91,中途動物醫院,貓,M,SMALL,黃白,ADULT,T,N,,,OPEN,我在潭子區 聖安動物醫院開放認養 歡迎來電詢問04-25350238,,2017-04-21,2999-12-31,2017-10-07 11:42:16,2017-04-21 13:26:43,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/406b596fccf5f92771cd40682e299413.png,,,2017/10/8 上午 12:04:13,,,
10608230601001,20170822001,6,61,,狗,F,BIG,其他,ADULT,T,N,楊梅區,,OPEN,,,2017-08-23,2999-12-31,2017-10-07 11:42:14,2017-08-23 18:14:36,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/48abfef6618eba1a02eff755bcb05a7e.jpg,,,2017/10/8 上午 12:04:59,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608230601008,20170822008,6,61,,狗,M,MEDIUM,黑,ADULT,N,N,觀音區,,OPEN,,,2017-08-23,2999-12-31,2017-10-07 11:41:58,2017-08-23 18:14:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/6eba0ea7e4b5ff7317b02881b0b1db6f.jpg,,,2017/10/8 上午 12:04:59,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604251005007,10604140009,10,91,中途動物醫院,狗,M,MEDIUM,黃白,CHILD,T,N,,,OPEN,我在南區 迦南動物醫院開放認養 歡迎來電詢問04-22651515,,2017-04-25,2999-12-31,2017-10-07 11:41:54,2017-04-25 15:57:54,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/f0d9bddf7b683bcdbe8d01e71197a325.png,,,2017/10/8 上午 12:04:15,,,
10608230601009,20170822009,6,61,,狗,F,MEDIUM,黃,ADULT,N,N,八德區,,OPEN,,,2017-08-23,2999-12-31,2017-10-07 11:41:49,2017-08-23 18:14:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/99ab32dd7f84fdf0bcd9b8a07371124a.jpg,,,2017/10/8 上午 12:04:59,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604211005012,10604140022,10,91,中途動物醫院,狗,F,MEDIUM,白色,CHILD,T,N,,,OPEN,我在 大里區中一寵物綜合醫院 開放認養 歡迎來電詢問04-24814507,,2017-04-21,2999-12-31,2017-10-07 11:41:37,2017-04-21 14:08:32,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/e72f8b37dbf935a8a42754bedf5106e3.png,,,2017/10/8 上午 12:04:13,,,
10608250601003,20170823003,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,復興區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:41:26,2017-08-25 16:30:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/4e25aedd7196e7cfc84f7817466d64f0.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601004,20170823004,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,復興區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:41:19,2017-08-25 16:30:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5ba6aaa3e1a46f345bed57ab29db6cef.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601006,20170824001,6,61,,狗,M,MEDIUM,虎斑,ADULT,N,N,龍潭區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:41:06,2017-08-25 16:30:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/4e104053af4cdb2beed914b9d67f73b3.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601007,20170824002,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,龍潭區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:40:58,2017-08-25 16:30:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/87d2cbb7f87962d94987ae8f1c07a167.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605021005003,10604140004,10,91,中途動物醫院,狗,M,MEDIUM,黃色,CHILD,T,N,,,OPEN,我在金生動物醫院開放認養 歡迎來電詢問04-23282369,,2017-05-02,2999-12-31,2017-10-07 11:40:56,2017-05-02 13:18:38,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/afac25cbf373698d45f09ef45d15d341.png,,,2017/10/8 上午 12:04:21,,,
10608250601008,20170824003,6,61,,狗,F,MINI,黑,CHILD,F,N,新屋區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:40:40,2017-08-25 16:30:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/bb3ba8c330bc0af0a96f4262b860baa4.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601009,20170824004,6,61,,狗,M,MINI,黑,CHILD,F,N,新屋區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:40:36,2017-08-25 16:30:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ba24909ea349b2b022d9b16d552d9887.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601013,20170824008,6,61,,狗,M,MINI,黑,CHILD,F,N,新屋區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:40:09,2017-08-25 16:30:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/eff1a2e40c6b28f264e6fd0c58caa4c2.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601015,20170824010,6,61,,狗,F,MEDIUM,黑,ADULT,N,N,桃園區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:39:44,2017-08-25 16:30:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/a0486d662697793fc350fd8805b82d50.jpg,,,2017/10/8 上午 12:05:00,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601017,20170824012,6,61,,狗,F,MEDIUM,花色,ADULT,N,N,蘆竹區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:39:34,2017-08-25 16:30:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/8398162653d35690bead4b13c5422295.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601018,20170824013,6,61,,狗,F,SMALL,黑,CHILD,F,N,新屋區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:39:25,2017-08-25 16:30:39,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1dc7cfed113643302cfaae67c27a8690.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601023,20170825005,6,61,,狗,F,MINI,黑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:39:01,2017-08-25 17:04:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/1988be7f5dc23fad86dae11a4622c792.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608250601026,20170825008,6,61,,狗,M,MINI,虎斑,CHILD,F,N,楊梅區,,OPEN,,,2017-08-25,2999-12-31,2017-10-07 11:38:33,2017-08-25 17:04:07,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/ee9d3d156a34cf9f7113100f2e75f521.jpg,,,2017/10/8 上午 12:05:01,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10305060309006,10305060309006,3,58,新北市五股動物之家,狗,M,BIG,黑色,ADULT,N,N,五股區民義路,,OPEN,,,2014-05-06,2999-12-31,2017-10-07 11:36:57,2014-05-06 11:45:38,新北市五股區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/58/1cbc166788c7f9ca7a46a4e6ca2544a8.jpg,,,2017/10/7 下午 11:59:27,新北市五股區外寮路9-9號,02-82925265,
10608280601001,20170826001,6,61,,狗,M,MEDIUM,虎斑,ADULT,F,N,蘆竹區,,OPEN,,,2017-08-28,2999-12-31,2017-10-07 11:36:45,2017-08-28 17:51:27,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9e33b1bf7997fafdd13d509b6cc39b3c.jpg,,,2017/10/8 上午 12:05:02,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608280601005,20170827002,6,61,,狗,M,MEDIUM,黑,ADULT,F,N,龜山區,,OPEN,,,2017-08-28,2999-12-31,2017-10-07 11:36:22,2017-08-28 17:51:28,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/9c01180c4276d9873df9b8c953a47006.jpg,,,2017/10/8 上午 12:05:02,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608021002003,10607210021,10,67,南屯園區,貓,M,SMALL,其他白底橘子,ADULT,T,N,,,OPEN,,,2017-08-02,2999-12-31,2017-10-07 11:36:08,2017-08-02 14:22:55,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/5c757f898a9e1ecab9c4dce3dc8c5692.png,,,2017/10/8 上午 12:04:49,臺中市南屯區中台路601號,04-23850976,
10608091002004,10605210001,10,67,南屯園區,狗,M,BIG,其他黑棕,ADULT,T,N,,,OPEN,吃東西或互動時較粗魯(愛用嘴及撲跳)，後腳?關節需特別保養照護。6/27四合一檢驗艾利西體陽性，已做完1個月的療程，但認養仍需再做複驗的動作。*委外訓犬：已學會坐下、趴下,,2017-08-09,2999-12-31,2017-10-07 11:33:05,2017-08-09 14:45:34,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/a21544ba687ba5545f0e0f760a2106fe.png,,,2017/10/8 上午 12:04:51,臺中市南屯區中台路601號,04-23850976,
10608241702011,081003,17,76,高雄市燕巢站動物保護教育園區,狗,M,SMALL,黃,CHILD,F,N,內門區永吉里※8/24送公益櫥窗魚中魚,,OPEN,,,2017-08-24,2999-12-31,2017-10-07 11:32:37,2017-08-24 16:37:28,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/60bfbe9c6f954a04fa8d2be8d2887415.jpg,,,2017/10/8 上午 12:05:00,高雄市燕巢區師大路98號,07-6051002,
10608281002005,10608210009,10,67,南屯園區,貓,F,SMALL,其他三花,ADULT,T,N,,,OPEN,,,2017-08-28,2999-12-31,2017-10-07 11:32:33,2017-08-28 15:10:39,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/1b7a2a36bcf79959ab3c19d9d3e501f0.png,,,2017/10/8 上午 12:05:01,臺中市南屯區中台路601號,04-23850976,
10509220601009,20160922009,6,61,,狗,M,SMALL,其他,CHILD,F,N,龜山區,,OPEN,,,2016-09-22,2999-12-31,2017-10-07 11:31:35,2016-09-22 17:39:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/8a254ad9be23a33ba921b61031123f57.jpg,,,2017/10/8 上午 12:02:48,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605191005004,10605040007,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在西屯區"福樂動物醫院"等待愛心認養喔!歡迎來跟我互動或是打電話詢問，聯絡電話:04-23207030,,2017-05-25,2999-12-31,2017-10-07 11:31:23,2017-05-19 09:22:03,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/34120b17916016d797b5056b59bf9288.png,,,2017/10/8 上午 12:04:35,,,
10511180601004,20161118004,6,61,,狗,M,SMALL,黃,CHILD,F,N,大溪區,,OPEN,,,2016-11-18,2999-12-31,2017-10-07 11:31:03,2016-11-18 16:46:08,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/2c52a63c4471182685f6f0d3af2f0040.jpg,,,2017/10/8 上午 12:03:11,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605231002002,10605050022,10,67,南屯園區,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,,,2017-05-23,2999-12-31,2017-10-07 11:30:54,2017-05-23 08:57:33,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/45c6867f1c94c3f5f8b9860fbc80ed2d.png,,,2017/10/8 上午 12:04:33,臺中市南屯區中台路601號,04-23850976,
10605191005001,10605020006,10,91,中途動物醫院,狗,M,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在西屯區"福樂動物醫院"等待愛心認養喔!歡迎來跟我互動或是打電話詢問，聯絡電話:04-23207030,,2017-05-25,2999-12-31,2017-10-07 11:30:50,2017-05-19 09:16:50,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/fe35ce0581b5f0a768b4786c4b8b7c6f.png,,,2017/10/8 上午 12:04:35,,,
10608231701002,0822A24,17,75,高雄市壽山站動物保護教育園區,狗,F,SMALL,黑,CHILD,N,N,楠梓區興泰街,,OPEN,,,2017-08-23,2999-12-31,2017-10-07 11:30:36,2017-08-23 11:57:38,高雄市壽山動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/75/dc9e4a3f1b8df216933c32ec2a9e9674.jpg,,,2017/10/8 上午 12:04:59,高雄市鼓山區萬壽路350號,07-5519059,
10606211005004,10605290007,10,91,中途動物醫院,狗,F,MEDIUM,黑色,CHILD,T,N,,,OPEN,我在太平區 安生動物醫院開放認養 歡迎來電詢問04-23607399,,2017-06-21,2999-12-31,2017-10-07 11:29:41,2017-06-21 16:04:30,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/76b178ed682275ad99339c3d7b43334f.png,,,2017/10/8 上午 12:04:43,,,
10301100005041,10301020021,10,91,中途動物醫院,狗,F,MEDIUM,其他黑棕,CHILD,T,N,,,OPEN,西區美安動物醫院開放認養~Tel:04-23026441~,,2014-01-16,2999-12-31,2017-10-07 11:29:23,2014-01-10 14:24:35,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/76d7c41d2b26d5e46a78d1e23d286f20.png,,,2017/10/7 下午 11:59:18,,,
10601200601013,20170120013,6,61,,狗,M,MINI,咖啡,CHILD,F,N,新屋區,,OPEN,,,2017-01-20,2999-12-31,2017-10-07 11:29:19,2017-01-20 16:21:38,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/e65ee3e2d2235de110337dce267b3707.jpg,,,2017/10/8 上午 12:03:40,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10602030601013,20170203013,6,61,,狗,M,MEDIUM,黑,CHILD,F,N,桃園區,,OPEN,,,2017-02-03,2999-12-31,2017-10-07 11:29:06,2017-02-03 16:24:37,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/f16237e32dd8144010335763ecb0f97d.jpg,,,2017/10/8 上午 12:03:43,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10603030601006,20170303006,6,61,,狗,M,MINI,黃,CHILD,F,N,平鎮區,,OPEN,,,2017-03-03,2999-12-31,2017-10-07 11:28:50,2017-03-03 16:43:28,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/5c3d108fcfb7b08a110ac3393d412a8c.jpg,,,2017/10/8 上午 12:03:54,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10604210601008,20170421008,6,61,,狗,M,MINI,黑,CHILD,F,N,大溪區,,OPEN,,,2017-04-21,2999-12-31,2017-10-07 11:28:39,2017-04-21 15:58:52,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/d916c02689b1f65ec223d5d216aa84fa.jpg,,,2017/10/8 上午 12:04:13,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10605120601012,20170512012,6,61,,狗,M,MINI,黃,CHILD,F,N,桃園區,,OPEN,,,2017-05-12,2999-12-31,2017-10-07 11:28:24,2017-05-12 16:25:19,桃園市動物保護教育園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/61/7fb04cec24b266209f9cccf43cee1c7d.jpg,,,2017/10/8 上午 12:04:27,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10608081005002,10607260006,10,91,中途動物醫院,狗,F,MEDIUM,其他黑黃,CHILD,T,N,,,OPEN,我在南屯區 溫馨動物醫院開放認養 歡迎來電04-22518648,,2017-08-08,2999-12-31,2017-10-07 11:28:19,2017-08-08 08:46:26,臺中市中途動物醫院,,http://animal-adoption.coa.gov.tw/uploads/animal_album/91/93fc26390076a00ff8d2153167f7e6ef.png,,,2017/10/8 上午 12:04:51,,,
10305070301004,板橋2014042414 ,3,50,新北市板橋動物之家,狗,M,SMALL,黑色,CHILD,F,T,三峽區,,OPEN,,,2014-05-07,2999-12-31,2017-10-07 11:26:25,2014-05-07 09:13:18,新北市板橋區公立動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/50/0f58ad9358a8015444eb10d8a9824a2a.JPG,,,2017/10/7 下午 11:59:27,新北市板橋區華東路1-9號,02-89662158,
10306060201015,103060108,2,49,臺北市,貓,M,MEDIUM,黑白,ADULT,F,N,民權東路3段140巷,,OPEN,,,2014-06-06,2999-12-31,2017-10-07 11:25:46,2014-06-06 18:35:24,臺北市動物之家,,http://animal-adoption.coa.gov.tw/uploads/animal_album/49/1402050492_49_812317a5d43d1623a401bb08cd68068d.jpg,,,2017/10/7 下午 11:59:33,臺北市內湖區潭美街852號,02-87913254;02-87913255,
10511290601062,20161129014,6,61,,貓,F,MEDIUM,虎斑,ADULT,N,N,蘆竹區,,OPEN,,,2016-11-29,2999-12-31,2017-10-07 11:25:36,2016-11-29 16:24:43,桃園市動物保護教育園區,,,,,2017/10/8 上午 12:03:15,桃園市新屋區永興里大牛欄 117 號,03-4861760 傳真: (03)4861765,
10406031002002,10404076008,10,67,南屯園區,狗,F,MEDIUM,虎斑,ADULT,T,N,,,OPEN,益起認養吧!我在深耕寵物森林園區等您帶我回家唷!洽詢電話04-22759189地址位於:台中市太平區山田路26巷5號,,2015-06-03,2999-12-31,2017-10-07 11:21:49,2015-06-03 10:38:05,臺中市動物之家南屯園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/67/f390e1ec1fba5c4cddc6837a41e519cd.gif,,,2017/10/8 上午 12:00:26,臺中市南屯區中台路601號,04-23850976,
10511141801006,10511141801006,18,77,屏東縣流浪動物收容所,狗,F,MEDIUM,虎斑,ADULT,N,N,,,OPEN,,,2016-11-14,2019-01-15,2017-10-07 11:19:16,2016-11-14 14:49:13,屏東縣流浪動物收容所,,http://animal-adoption.coa.gov.tw/uploads/animal_album/77/46939933bdab6d96b8716bd7299ee46e.JPG,,,2017/10/8 上午 12:03:09,屏東縣內埔鄉學府路1號(屏東科技大學內),08-7740588#6332；08-7701094,
10605051702005,042805,17,76,高雄市燕巢站動物保護教育園區,狗,M,MEDIUM,虎斑,CHILD,N,N,桃源區寶山里,,OPEN,,,2017-05-05,2999-12-31,2017-10-07 11:18:19,2017-05-05 09:32:06,高雄市燕巢動物保護關愛園區,,http://animal-adoption.coa.gov.tw/uploads/animal_album/76/092e293e5689cc5179f01e4d0512c484.jpg,,,2017/10/8 上午 12:04:24,高雄市燕巢區師大路98號,07-6051002,
